942,   3,  11,   3,  24,   4,   3,   4,   4,   7,
   3, 905,   6,   3,  10,   9,   6,  10,  11,   7,
   1,  11, 870,  13,   5,  39,  18,   3,   7,   9,
   2,   0,  48, 970,   6,   7,   2,   2,  12,   3,
  19,  11,   6,   2, 905,   6,   5,  10,   2,  12,
   8,   1,   7,   4,   5, 909,   2,   0,   6,   1,
   2,  44,  16,   2,  14,  14, 958,  10,   7,   4,
  15,   4,  15,   1,  11,   5,   2, 935,   2,   5,
   4,   7,  11,   1,  13,   5,   2,  10, 947,   1,
   4,  14,  10,   1,   7,   2,   2,  16,   2, 951,
